100;coastal_bunker;2447.00;9.60;224.00;1.30;0
100;coastal_bunker;2392.00;9.85;290.00;-4.59;0
100;coastal_bunker;2396.00;9.50;233.00;-0.54;0
100;coastal_bunker;2418.00;9.90;223.00;-1.57;0
100;coastal_bunker;2383.00;9.90;301.00;-4.45;0
100;dockyard;2451.00;9.93;237.00;1.30;0
100;anti_air_building;2366.00;10.40;299.00;0.79;0
100;anti_air_building;2367.00;10.10;271.00;4.91;0
100;anti_air_building;2391.00;9.98;281.00;5.01;0
100;synthetic_refinery;2372.00;10.12;265.00;2.85;0
100;fuel_silo;2386.00;10.32;274.00;5.52;0
100;rocket_site;2352.00;10.20;279.00;4.91;0
100;nuclear_reactor;2409.00;10.00;233.00;1.29;0
100;floating_harbor;2432.54;9.50;245.55;0.36;426
100;floating_harbor;2369.53;9.50;245.63;-4.04;2826
100;floating_harbor;2390.75;9.50;304.84;-1.30;4193
100;floating_harbor;2349.40;9.50;262.80;-4.07;4965
100;floating_harbor;2399.95;9.50;284.87;-1.45;5214
100;floating_harbor;2423.43;9.50;245.76;-1.17;5495
100;floating_harbor;2388.40;9.50;230.00;-3.68;8677
100;floating_harbor;2412.00;9.50;198.00;-3.63;8686
102;arms_factory;3643.00;11.20;895.00;0.49;0
102;arms_factory;3564.00;10.60;948.00;4.61;0
102;arms_factory;3565.00;11.23;920.00;5.82;0
102;arms_factory;3574.00;10.70;940.00;3.66;0
102;arms_factory;3635.00;9.90;948.00;5.22;0
102;arms_factory;3574.00;10.57;947.00;1.60;0
102;industrial_complex;3625.00;10.50;915.00;5.72;0
102;industrial_complex;3636.00;10.70;920.00;2.10;0
102;industrial_complex;3619.00;10.23;942.00;3.66;0
102;industrial_complex;3575.00;11.90;909.00;0.04;0
102;industrial_complex;3584.00;10.55;944.00;4.17;0
102;industrial_complex;3564.00;10.70;964.00;5.38;0
102;air_base;3631.00;10.18;941.00;2.11;0
102;supply_node;3568.00;10.73;956.00;6.03;0
102;supply_node;3644.00;10.05;943.00;2.68;0
102;supply_node;3593.00;10.75;939.00;4.16;0
102;supply_node;3635.00;10.80;927.00;1.92;0
102;supply_node;3558.00;10.65;937.00;4.86;0
102;supply_node;3636.00;10.90;905.00;0.05;0
102;supply_node;3609.00;11.10;917.00;2.98;0
102;supply_node;3578.00;11.45;918.00;5.57;0
102;supply_node;3619.00;10.28;941.00;2.22;0
102;naval_base;3590.00;9.98;953.00;-3.37;9436
102;naval_base;3584.00;9.68;961.00;-4.65;9436
102;naval_base;3630.00;9.85;950.00;-3.87;9522
102;naval_base;3653.00;9.85;948.00;-3.68;9522
102;bunker;3606.00;10.98;910.00;2.78;0
102;bunker;3553.00;10.60;931.00;4.34;0
102;bunker;3632.00;10.90;924.00;2.17;0
102;bunker;3573.00;11.25;923.00;4.84;0
102;bunker;3642.00;10.35;937.00;0.12;0
102;bunker;3578.00;10.38;950.00;2.78;0
102;bunker;3617.00;10.30;941.00;0.62;0
102;bunker;3641.00;10.95;908.00;1.83;0
102;bunker;3588.00;10.38;946.00;4.85;0
102;coastal_bunker;3626.00;9.85;950.00;-3.87;0
102;coastal_bunker;3644.00;9.85;949.00;-3.68;0
102;coastal_bunker;3591.00;9.65;954.00;-3.37;0
102;coastal_bunker;3583.00;9.93;961.00;-4.65;0
102;dockyard;3623.00;9.88;950.00;-2.63;0
102;anti_air_building;3633.00;10.95;901.00;2.34;0
102;anti_air_building;3599.00;10.57;939.00;0.18;0
102;anti_air_building;3587.00;11.30;922.00;1.74;0
102;synthetic_refinery;3622.00;10.55;917.00;4.40;0
102;fuel_silo;3632.00;10.55;936.00;0.79;0
102;rocket_site;3575.00;11.25;922.00;5.01;0
102;nuclear_reactor;3636.00;10.80;924.00;2.85;0
102;floating_harbor;3591.99;9.50;957.41;-1.51;449
102;floating_harbor;3650.60;9.50;954.00;-0.54;961
102;floating_harbor;3597.57;9.50;958.82;-0.23;1254
102;floating_harbor;3610.60;9.50;956.12;0.51;4934
103;arms_factory;4011.00;10.00;418.00;5.82;0
103;arms_factory;3990.00;9.90;429.00;3.66;0
103;arms_factory;4031.00;10.00;434.00;5.22;0
103;arms_factory;4005.00;10.10;432.00;1.60;0
103;arms_factory;3993.00;10.18;442.00;5.72;0
103;arms_factory;4024.00;9.90;439.00;2.10;0
103;industrial_complex;4022.00;10.28;468.00;3.66;0
103;industrial_complex;4056.00;9.90;470.00;0.04;0
103;industrial_complex;4039.00;9.82;445.00;4.17;0
103;industrial_complex;4001.00;10.32;447.00;5.38;0
103;industrial_complex;4060.00;9.98;483.00;2.11;0
103;industrial_complex;4040.00;10.00;459.00;4.78;0
103;air_base;4012.00;10.55;458.00;1.16;0
103;supply_node;4018.00;10.20;439.00;4.16;0
103;supply_node;4039.00;9.90;450.00;1.92;0
103;supply_node;4010.00;10.03;421.00;4.86;0
103;supply_node;4025.00;10.15;466.00;0.05;0
103;supply_node;4001.00;10.70;456.00;2.98;0
103;supply_node;3990.00;10.10;439.00;5.57;0
103;supply_node;4055.00;9.90;475.00;2.22;0
103;supply_node;4032.00;10.00;426.00;5.16;0
103;naval_base;4059.00;9.80;464.00;0.24;10132
103;naval_base;4037.00;9.85;422.00;0.46;8826
103;naval_base;4017.00;9.60;414.00;0.72;8826
103;naval_base;4045.00;9.80;442.00;1.35;10132
103;naval_base;3981.00;9.50;432.00;-0.38;9704
103;bunker;3997.00;10.03;437.00;2.17;0
103;bunker;4024.00;9.90;436.00;4.84;0
103;bunker;4040.00;9.90;469.00;0.12;0
103;bunker;4052.00;9.88;463.00;2.78;0
103;bunker;4036.00;10.00;452.00;0.62;0
103;bunker;3987.00;10.48;456.00;1.83;0
103;bunker;4009.00;10.10;424.00;4.85;0
103;bunker;4036.00;9.90;430.00;1.23;0
103;coastal_bunker;4051.00;9.80;457.00;1.35;0
103;coastal_bunker;4002.00;9.50;419.00;-1.35;0
103;coastal_bunker;4066.00;9.80;471.00;-4.47;0
103;coastal_bunker;3993.00;9.57;425.00;-0.38;0
103;coastal_bunker;4034.00;9.60;415.00;0.46;0
103;dockyard;4068.00;9.80;473.00;-4.47;0
103;anti_air_building;4000.00;10.20;443.00;1.74;0
103;anti_air_building;4021.00;10.15;451.00;4.40;0
103;anti_air_building;4026.00;10.07;467.00;0.79;0
103;synthetic_refinery;4064.00;9.80;471.00;4.91;0
103;fuel_silo;4044.00;9.90;453.00;5.01;0
103;rocket_site;4056.00;10.00;485.00;5.52;0
103;nuclear_reactor;4005.00;9.95;420.00;0.79;0
103;floating_harbor;4054.83;9.50;446.48;-1.79;951
103;floating_harbor;3994.17;9.50;417.48;-4.49;973
103;floating_harbor;3983.40;9.50;422.50;-3.52;4526
103;floating_harbor;4059.70;9.50;456.21;-2.90;4946
103;floating_harbor;4038.13;9.50;413.74;-2.68;8600
104;arms_factory;3728.00;10.28;535.00;5.22;0
104;arms_factory;3695.00;10.50;602.00;1.60;0
104;arms_factory;3707.00;10.50;587.00;5.72;0
104;arms_factory;3692.00;10.70;531.00;2.10;0
104;arms_factory;3690.00;10.60;553.00;3.66;0
104;arms_factory;3725.00;10.25;608.00;0.04;0
104;industrial_complex;3733.00;10.03;608.00;4.17;0
104;industrial_complex;3701.00;10.40;570.00;5.38;0
104;industrial_complex;3715.00;10.38;560.00;2.11;0
104;industrial_complex;3722.00;10.30;530.00;4.78;0
104;industrial_complex;3690.00;10.60;598.00;1.16;0
104;industrial_complex;3708.00;10.48;583.00;2.71;0
104;air_base;3686.00;10.80;527.00;0.55;0
104;supply_node;3697.00;10.50;575.00;4.86;0
104;supply_node;3715.00;10.40;610.00;0.05;0
104;supply_node;3687.00;10.70;534.00;2.98;0
104;supply_node;3690.00;10.65;605.00;5.57;0
104;supply_node;3723.00;10.10;562.00;2.22;0
104;supply_node;3730.00;10.03;602.00;5.16;0
104;supply_node;3704.00;10.62;552.00;1.46;0
104;supply_node;3680.00;10.20;559.00;4.40;0
104;supply_node;3714.00;10.40;587.00;5.87;0
104;supply_node;3721.00;10.50;539.00;3.63;0
104;naval_base;3727.00;9.80;585.00;1.49;9572
104;naval_base;3729.00;9.88;568.00;-4.60;9572
104;naval_base;3738.00;9.90;545.00;-4.37;9572
104;naval_base;3732.00;9.50;595.00;0.79;9572
104;bunker;3717.00;10.50;532.00;2.78;0
104;bunker;3681.00;10.70;528.00;0.62;0
104;bunker;3706.00;10.30;609.00;1.83;0
104;bunker;3682.00;10.80;609.00;4.85;0
104;bunker;3685.00;10.25;566.00;1.23;0
104;bunker;3720.00;10.20;559.00;5.35;0
104;bunker;3710.00;10.43;597.00;0.28;0
104;bunker;3695.00;10.40;568.00;3.29;0
104;bunker;3730.00;10.10;605.00;1.13;0
104;bunker;3704.00;10.60;544.00;2.34;0
104;coastal_bunker;3737.00;9.85;600.00;0.79;0
104;coastal_bunker;3729.00;9.88;567.00;-4.60;0
104;coastal_bunker;3725.00;9.88;591.00;1.49;0
104;coastal_bunker;3738.00;9.88;543.00;-4.49;0
104;dockyard;3728.00;9.90;577.00;-4.60;0
104;anti_air_building;3726.00;9.98;572.00;5.01;0
104;anti_air_building;3728.00;10.32;540.00;2.85;0
104;anti_air_building;3705.00;10.38;606.00;5.52;0
104;synthetic_refinery;3705.00;10.50;591.00;0.79;0
104;fuel_silo;3700.00;10.70;535.00;4.91;0
104;rocket_site;3723.00;10.32;613.00;5.42;0
104;nuclear_reactor;3707.00;10.65;546.00;5.52;0
104;floating_harbor;3738.96;9.50;563.77;-1.46;3392
104;floating_harbor;3738.95;9.50;593.05;-2.36;6050
104;floating_harbor;3733.98;9.50;585.46;-1.65;8459
104;floating_harbor;3745.83;9.50;544.52;-1.35;8505
106;arms_factory;3955.00;10.85;388.00;3.66;0
106;arms_factory;3997.00;10.00;399.00;0.04;0
106;arms_factory;3947.00;10.28;363.00;4.17;0
106;arms_factory;3939.00;11.30;389.00;5.38;0
106;arms_factory;3968.00;10.05;412.00;2.11;0
106;arms_factory;3977.00;10.15;384.00;4.78;0
106;industrial_complex;3967.00;10.60;393.00;1.16;0
106;industrial_complex;3943.00;11.15;414.00;2.71;0
106;industrial_complex;3966.00;10.00;367.00;0.55;0
106;industrial_complex;4004.00;9.98;385.00;4.68;0
106;industrial_complex;3966.00;10.10;408.00;5.89;0
106;industrial_complex;3958.00;10.32;375.00;2.62;0
106;air_base;3950.00;10.93;390.00;5.28;0
106;supply_node;3956.00;10.05;364.00;2.22;0
106;supply_node;3936.00;11.15;380.00;5.16;0
106;supply_node;4008.00;10.07;389.00;1.46;0
106;supply_node;3965.00;10.10;408.00;4.40;0
106;supply_node;3984.00;10.03;384.00;5.87;0
106;supply_node;3960.00;10.62;385.00;3.63;0
106;supply_node;3939.00;11.55;405.00;0.28;0
106;supply_node;3987.00;10.10;402.00;1.77;0
106;naval_base;3994.00;9.85;405.00;-3.68;9704
106;naval_base;3993.00;9.50;375.00;0.10;8811
106;naval_base;4024.00;9.85;389.00;-4.29;8826
106;naval_base;3966.00;9.60;361.00;0.98;10147
106;naval_base;3976.00;9.88;415.00;-3.61;9704
106;bunker;3926.00;11.18;379.00;4.85;0
106;bunker;4012.00;10.00;393.00;1.23;0
106;bunker;3963.00;10.57;389.00;5.35;0
106;bunker;3940.00;11.55;406.00;0.28;0
106;bunker;3956.00;10.30;411.00;3.29;0
106;bunker;3986.00;10.00;380.00;1.13;0
106;bunker;3998.00;9.98;399.00;2.34;0
106;bunker;3955.00;10.23;369.00;0.18;0
106;coastal_bunker;3991.00;9.88;407.00;-3.68;0
106;coastal_bunker;3975.00;9.85;368.00;-4.65;0
106;coastal_bunker;4023.00;9.80;387.00;-4.29;0
106;coastal_bunker;3986.00;9.60;375.00;0.10;0
106;coastal_bunker;3966.00;9.88;422.00;-3.61;0
106;dockyard;3980.00;9.85;373.00;0.10;0
106;anti_air_building;3982.00;9.95;376.00;5.52;0
106;anti_air_building;3954.00;10.82;386.00;0.79;0
106;anti_air_building;3944.00;11.03;395.00;4.91;0
106;synthetic_refinery;3961.00;9.90;360.00;1.29;0
106;fuel_silo;3926.00;11.07;377.00;5.42;0
106;rocket_site;3977.00;10.10;382.00;3.36;0
106;nuclear_reactor;3952.00;10.80;382.00;6.03;0
106;floating_harbor;3970.82;9.50;354.12;-2.16;138
106;floating_harbor;4006.23;9.50;373.04;-3.25;622
106;floating_harbor;3973.13;9.50;424.26;-0.46;1562
106;floating_harbor;3985.70;9.50;367.03;-3.04;3155
106;floating_harbor;3993.60;9.50;413.00;-0.54;8614
108;arms_factory;3184.00;10.70;666.00;2.11;0
108;arms_factory;3170.00;10.10;637.00;4.78;0
108;arms_factory;3193.00;10.00;632.00;1.16;0
108;arms_factory;3223.00;10.30;646.00;2.71;0
108;arms_factory;3146.00;10.05;635.00;0.55;0
108;arms_factory;3230.00;10.57;652.00;4.68;0
108;industrial_complex;3198.00;10.70;668.00;5.89;0
108;industrial_complex;3157.00;10.88;654.00;2.62;0
108;industrial_complex;3198.00;9.93;635.00;5.28;0
108;industrial_complex;3149.00;10.70;669.00;1.67;0
108;industrial_complex;3204.00;9.85;656.00;4.33;0
108;industrial_complex;3234.00;10.80;659.00;1.07;0
108;air_base;3217.00;11.05;670.00;2.27;0
108;supply_node;3146.00;10.60;647.00;5.87;0
108;supply_node;3158.00;11.00;667.00;3.63;0
108;supply_node;3234.00;11.12;667.00;0.28;0
108;supply_node;3212.00;10.18;656.00;1.77;0
108;supply_node;3177.00;10.28;646.00;5.81;0
108;supply_node;3186.00;10.65;665.00;1.00;0
108;supply_node;3200.00;10.00;635.00;3.93;0
108;bunker;3220.00;10.15;648.00;0.62;0
108;bunker;3209.00;10.12;629.00;1.83;0
108;bunker;3146.00;10.70;668.00;4.85;0
108;bunker;3237.00;11.10;674.00;1.23;0
108;bunker;3188.00;10.05;649.00;5.35;0
108;bunker;3150.00;10.90;653.00;0.28;0
108;bunker;3193.00;10.70;671.00;3.29;0
108;anti_air_building;3176.00;10.75;660.00;1.13;0
108;anti_air_building;3235.00;10.80;661.00;2.34;0
108;anti_air_building;3193.00;10.70;672.00;0.18;0
108;synthetic_refinery;3240.00;11.23;674.00;1.74;0
108;fuel_silo;3182.00;10.25;650.00;4.40;0
108;rocket_site;3194.00;10.28;662.00;4.91;0
108;nuclear_reactor;3147.00;10.82;651.00;5.01;0
109;arms_factory;3127.00;10.10;638.00;1.16;0
109;arms_factory;3098.00;9.90;584.00;2.71;0
109;arms_factory;3122.00;10.03;596.00;0.55;0
109;arms_factory;3216.00;10.20;631.00;4.68;0
109;arms_factory;3212.00;9.90;605.00;5.89;0
109;arms_factory;3225.00;10.00;622.00;2.62;0
109;industrial_complex;3127.00;10.12;621.00;5.28;0
109;industrial_complex;3200.00;10.10;610.00;1.67;0
109;industrial_complex;3110.00;9.98;591.00;4.33;0
109;industrial_complex;3165.00;10.30;635.00;1.07;0
109;industrial_complex;3122.00;10.25;620.00;2.27;0
109;industrial_complex;3167.00;10.35;623.00;0.11;0
109;air_base;3143.00;10.25;608.00;2.78;0
109;supply_node;3150.00;9.95;600.00;0.28;0
109;supply_node;3107.00;10.05;592.00;1.77;0
109;supply_node;3159.00;10.30;626.00;5.81;0
109;supply_node;3224.00;10.07;628.00;1.00;0
109;supply_node;3135.00;9.98;625.00;3.93;0
109;supply_node;3118.00;10.48;611.00;1.70;0
109;supply_node;3187.00;10.03;600.00;3.17;0
109;supply_node;3180.00;10.30;624.00;6.11;0
109;supply_node;3197.00;10.10;613.00;2.41;0
109;supply_node;3167.00;10.10;608.00;5.35;0
109;supply_node;3212.00;9.90;609.00;2.00;0
109;supply_node;3131.00;10.10;598.00;4.58;0
109;naval_base;3117.00;9.60;589.00;0.32;9543
109;naval_base;3170.00;9.50;596.00;0.08;9624
109;naval_base;3225.00;9.88;616.00;0.79;9966
109;naval_base;3213.00;9.62;604.00;1.25;9966
109;naval_base;3192.00;9.60;595.00;1.05;9471
109;naval_base;3158.00;9.50;595.00;0.46;9624
109;naval_base;3128.00;9.50;590.00;0.00;9624
109;bunker;3212.00;10.10;624.00;5.01;0
109;bunker;3190.00;10.23;605.00;2.85;0
109;bunker;3142.00;10.20;612.00;5.52;0
109;bunker;3177.00;10.40;609.00;0.79;0
109;bunker;3162.00;9.98;600.00;4.91;0
109;bunker;3164.00;10.38;630.00;1.29;0
109;bunker;3135.00;10.30;607.00;5.42;0
109;bunker;3193.00;10.20;617.00;5.52;0
109;bunker;3184.00;10.25;618.00;3.36;0
109;bunker;3131.00;10.28;613.00;6.03;0
109;bunker;3112.00;10.25;601.00;2.41;0
109;bunker;3206.00;9.90;601.00;3.96;0
109;coastal_bunker;3105.00;9.50;584.00;0.32;0
109;coastal_bunker;3148.00;9.50;592.00;0.46;0
109;coastal_bunker;3239.00;9.90;623.00;0.79;0
109;coastal_bunker;3204.00;9.65;598.00;1.05;0
109;coastal_bunker;3167.00;9.50;596.00;0.08;0
109;coastal_bunker;3126.00;9.50;591.00;0.00;0
109;coastal_bunker;3208.00;9.65;600.00;-0.46;0
109;dockyard;3116.00;9.88;589.00;0.32;0
109;anti_air_building;3142.00;9.90;594.00;3.52;0
109;anti_air_building;3184.00;10.00;600.00;1.36;0
109;anti_air_building;3108.00;10.55;605.00;2.92;0
109;synthetic_refinery;3153.00;10.20;609.00;5.59;0
109;fuel_silo;3142.00;10.03;629.00;1.97;0
109;rocket_site;3223.00;9.85;612.00;1.37;0
109;nuclear_reactor;3227.00;10.03;625.00;4.03;0
109;floating_harbor;3156.13;9.50;587.74;-2.68;180
109;floating_harbor;3111.21;9.50;579.36;-2.82;217
109;floating_harbor;3237.95;9.50;614.05;-2.36;900
109;floating_harbor;3200.08;9.50;592.53;-2.09;5629
109;floating_harbor;3168.58;9.50;589.02;-3.06;8433
109;floating_harbor;3224.64;9.50;604.79;-1.89;8436
109;floating_harbor;3131.00;9.50;584.00;-3.14;8452
111;arms_factory;3894.00;10.23;969.00;5.89;0
111;arms_factory;3918.00;10.10;946.00;2.62;0
111;arms_factory;3882.00;10.05;986.00;5.28;0
111;arms_factory;3879.00;9.93;946.00;1.67;0
111;arms_factory;3899.00;10.03;913.00;4.33;0
111;arms_factory;3895.00;9.88;901.00;1.07;0
111;industrial_complex;3924.00;10.00;941.00;2.27;0
111;industrial_complex;3920.00;10.05;947.00;0.11;0
111;industrial_complex;3892.00;10.32;953.00;2.78;0
111;industrial_complex;3897.00;10.00;926.00;4.34;0
111;industrial_complex;3899.00;10.03;914.00;2.17;0
111;industrial_complex;3889.00;10.30;938.00;4.84;0
111;air_base;3891.00;10.38;940.00;0.12;0
111;supply_node;3891.00;10.05;910.00;3.93;0
111;supply_node;3920.00;10.00;934.00;1.70;0
111;supply_node;3896.00;10.50;952.00;3.17;0
111;supply_node;3899.00;10.07;929.00;6.11;0
111;supply_node;3943.00;10.05;943.00;2.41;0
111;supply_node;3888.00;10.12;970.00;5.35;0
111;supply_node;3882.00;10.25;982.00;2.00;0
111;supply_node;3913.00;10.15;949.00;4.58;0
111;supply_node;3881.00;10.00;945.00;1.24;0
111;supply_node;3882.00;10.00;925.00;2.71;0
111;naval_base;3877.00;9.50;952.00;-2.16;9350
111;naval_base;3896.00;9.65;975.00;-4.29;9962
111;naval_base;3877.00;9.93;986.00;-2.68;9830
111;naval_base;3940.00;9.90;948.00;-3.93;9942
111;naval_base;3908.00;9.65;964.00;-3.73;9962
111;naval_base;3923.00;9.88;930.00;-0.20;9201
111;naval_base;3899.00;9.90;907.00;1.47;9201
111;naval_base;3902.00;9.85;915.00;0.59;9201
111;naval_base;3879.00;9.50;929.00;-1.57;9350
111;naval_base;3904.00;9.90;967.00;-3.58;9962
111;bunker;3905.00;10.15;935.00;1.29;0
111;bunker;3895.00;10.20;968.00;5.42;0
111;bunker;3889.00;10.23;941.00;5.52;0
111;bunker;3880.00;9.90;920.00;3.36;0
111;bunker;3898.00;10.00;911.00;6.03;0
111;bunker;3916.00;10.20;939.00;2.41;0
111;bunker;3902.00;9.98;967.00;3.96;0
111;bunker;3914.00;9.82;928.00;1.81;0
111;bunker;3948.00;10.00;947.00;3.02;0
111;bunker;3884.00;10.05;985.00;0.85;0
111;coastal_bunker;3882.00;9.50;966.00;-1.33;0
111;coastal_bunker;3878.00;9.98;986.00;-2.68;0
111;coastal_bunker;3926.00;9.50;933.00;-0.20;0
111;coastal_bunker;3879.00;9.65;930.00;-1.57;0
111;coastal_bunker;3885.00;9.50;910.00;-0.93;0
111;coastal_bunker;3907.00;9.60;922.00;0.59;0
111;coastal_bunker;3876.00;9.50;949.00;-2.16;0
111;coastal_bunker;3904.00;9.85;969.00;-3.58;0
111;coastal_bunker;3927.00;9.90;949.00;-3.73;0
111;coastal_bunker;3947.00;9.90;941.00;-3.93;0
111;dockyard;3878.00;9.65;925.00;-1.57;0
111;anti_air_building;3897.00;10.23;960.00;1.37;0
111;anti_air_building;3897.00;10.18;933.00;4.03;0
111;anti_air_building;3904.00;9.93;927.00;1.87;0
111;synthetic_refinery;3886.00;9.95;964.00;3.09;0
111;fuel_silo;3925.00;10.00;942.00;6.10;0
111;rocket_site;3886.00;10.12;939.00;5.15;0
111;nuclear_reactor;3892.00;10.40;934.00;0.42;0
111;floating_harbor;3881.40;9.50;902.80;-4.07;1909
111;floating_harbor;3917.63;9.50;922.14;-3.34;2670
111;floating_harbor;3906.98;9.50;975.33;-0.44;3536
111;floating_harbor;3919.00;9.50;907.00;-2.32;4366
111;floating_harbor;3948.00;9.50;927.00;-2.91;4915
111;floating_harbor;3873.21;9.50;966.30;-4.47;5380
111;floating_harbor;3877.87;9.50;990.26;0.46;7990
111;floating_harbor;3920.88;9.50;960.82;-0.59;8026
111;floating_harbor;3872.18;9.50;950.88;0.98;8033
111;floating_harbor;3871.00;9.50;925.00;1.57;8051
112;arms_factory;727.00;10.28;2010.00;5.28;0
112;arms_factory;679.00;9.98;1985.00;1.67;0
112;arms_factory;752.00;10.15;1969.00;4.33;0
112;arms_factory;693.00;9.95;1983.00;1.07;0
112;arms_factory;755.00;10.07;1967.00;2.27;0
112;arms_factory;739.00;10.82;1993.00;0.11;0
112;industrial_complex;757.00;9.98;1965.00;2.78;0
112;industrial_complex;699.00;9.90;1976.00;4.34;0
112;industrial_complex;674.00;10.10;2010.00;2.17;0
112;industrial_complex;718.00;10.10;1974.00;4.84;0
112;industrial_complex;677.00;10.10;2008.00;0.12;0
112;industrial_complex;710.00;10.30;1995.00;2.78;0
112;air_base;721.00;10.35;2004.00;0.62;0
112;supply_node;752.00;10.90;1991.00;3.17;0
112;supply_node;738.00;10.18;1972.00;6.11;0
112;supply_node;682.00;10.10;1989.00;2.41;0
112;supply_node;712.00;10.40;1997.00;5.35;0
112;supply_node;659.00;10.10;2000.00;2.00;0
112;supply_node;773.00;10.95;1981.00;4.58;0
112;supply_node;677.00;10.10;2009.00;1.24;0
112;supply_node;707.00;10.00;1975.00;2.71;0
112;supply_node;697.00;10.07;2010.00;0.47;0
112;supply_node;730.00;10.80;1991.00;1.95;0
112;supply_node;760.00;10.25;1969.00;4.89;0
112;naval_base;656.00;9.65;2008.00;-1.70;9931
112;naval_base;667.00;9.90;2011.00;-2.68;9022
112;naval_base;736.00;9.50;1964.00;0.22;9546
112;naval_base;706.00;9.50;1969.00;0.17;9711
112;naval_base;701.00;9.60;2023.00;-2.94;9698
112;naval_base;667.00;9.60;1985.00;-0.64;9386
112;naval_base;752.00;9.65;1963.00;0.14;9546
112;bunker;752.00;10.80;1982.00;1.29;0
112;bunker;728.00;10.40;1978.00;5.42;0
112;bunker;695.00;10.10;2001.00;5.52;0
112;bunker;745.00;10.20;1968.00;3.36;0
112;bunker;697.00;10.07;1989.00;6.03;0
112;bunker;711.00;10.00;1973.00;2.41;0
112;bunker;724.00;10.53;2003.00;3.96;0
112;bunker;662.00;10.00;1995.00;1.81;0
112;bunker;676.00;10.10;2009.00;3.02;0
112;bunker;780.00;10.80;1978.00;0.85;0
112;bunker;765.00;10.10;1966.00;3.87;0
112;coastal_bunker;660.00;9.50;1990.00;-0.12;0
112;coastal_bunker;664.00;9.60;1987.00;-0.64;0
112;coastal_bunker;680.00;9.88;2016.00;-2.68;0
112;coastal_bunker;689.00;9.88;2018.00;-2.94;0
112;coastal_bunker;752.00;9.65;1963.00;0.14;0
112;coastal_bunker;743.00;9.50;1963.00;0.22;0
112;coastal_bunker;692.00;9.50;1975.00;-1.50;0
112;dockyard;678.00;9.50;1981.00;-0.64;0
112;anti_air_building;774.00;11.15;1988.00;1.97;0
112;anti_air_building;681.00;10.05;2011.00;6.09;0
112;anti_air_building;772.00;11.10;1986.00;1.37;0
112;synthetic_refinery;715.00;10.23;1983.00;4.03;0
112;fuel_silo;778.00;11.10;1984.00;1.87;0
112;rocket_site;759.00;11.10;1996.00;6.10;0
112;nuclear_reactor;687.00;10.12;1998.00;2.48;0
112;floating_harbor;741.52;9.50;1956.17;-2.92;2116
112;floating_harbor;671.80;9.50;1975.40;-3.79;2372
112;floating_harbor;657.13;9.50;1985.05;-3.27;4515
112;floating_harbor;670.87;9.50;2021.26;0.46;5027
112;floating_harbor;709.15;9.50;1962.10;-2.98;5935
112;floating_harbor;693.63;9.50;2026.86;0.20;6639
112;floating_harbor;761.99;9.50;1955.07;-3.00;6708
113;arms_factory;811.00;15.35;2029.00;4.33;0
113;arms_factory;804.00;14.80;2021.00;1.07;0
113;arms_factory;822.00;15.10;1992.00;2.27;0
113;arms_factory;822.00;14.57;1987.00;0.11;0
113;arms_factory;819.00;15.80;1999.00;2.78;0
113;arms_factory;790.00;13.18;1996.00;4.34;0
113;industrial_complex;790.00;12.28;1991.00;2.17;0
113;industrial_complex;833.00;13.18;1974.00;4.84;0
113;industrial_complex;804.00;13.80;2038.00;0.12;0
113;industrial_complex;824.00;16.33;2001.00;2.78;0
113;industrial_complex;856.00;11.82;2035.00;0.62;0
113;industrial_complex;855.00;12.35;2031.00;1.83;0
113;air_base;837.00;13.78;1976.00;4.85;0
113;supply_node;856.00;12.25;2031.00;2.41;0
113;supply_node;795.00;12.32;2028.00;5.35;0
113;supply_node;839.00;15.35;1985.00;2.00;0
113;supply_node;814.00;15.88;2009.00;4.58;0
113;supply_node;791.00;13.80;2000.00;1.24;0
113;supply_node;819.00;14.12;1985.00;2.71;0
113;supply_node;837.00;12.15;2039.00;0.47;0
113;supply_node;863.00;13.57;1983.00;1.95;0
113;supply_node;805.00;12.60;2042.00;4.89;0
113;supply_node;824.00;15.62;2027.00;2.65;0
113;supply_node;853.00;16.10;2006.00;4.12;0
113;bunker;815.00;13.80;1986.00;5.01;0
113;bunker;838.00;14.48;1980.00;2.85;0
113;bunker;856.00;12.60;1972.00;5.52;0
113;bunker;779.00;10.82;2036.00;0.79;0
113;bunker;841.00;13.00;2034.00;4.91;0
113;bunker;839.00;16.25;2014.00;1.29;0
113;bunker;827.00;15.12;2029.00;5.42;0
113;bunker;815.00;16.20;2013.00;5.52;0
113;bunker;786.00;12.48;1995.00;3.36;0
113;bunker;859.00;10.75;2045.00;6.03;0
113;bunker;809.00;12.07;2043.00;2.41;0
113;anti_air_building;799.00;12.18;2044.00;3.96;0
113;anti_air_building;846.00;16.15;1999.00;1.81;0
113;anti_air_building;856.00;13.07;1975.00;3.02;0
113;synthetic_refinery;844.00;10.75;2044.00;0.85;0
113;fuel_silo;825.00;16.88;2019.00;3.87;0
113;rocket_site;826.00;12.95;1976.00;2.92;0
113;nuclear_reactor;866.00;12.82;1977.00;4.48;0
114;arms_factory;930.00;17.60;2032.00;2.27;0
114;arms_factory;958.00;11.80;2043.00;0.11;0
114;arms_factory;940.00;16.90;2031.00;2.78;0
114;arms_factory;938.00;18.18;2020.00;4.34;0
114;arms_factory;904.00;12.93;2044.00;2.17;0
114;arms_factory;932.00;18.60;2020.00;4.84;0
