1617;139;221;177;land;false;plains;1
1618;177;248;119;land;true;plains;1
1619;145;197;184;land;false;plains;1
1620;85;197;248;land;true;plains;1
1621;207;221;254;land;false;plains;1
1622;169;130;254;land;false;marsh;1
1623;229;133;218;land;false;jungle;1
1624;205;182;220;land;false;plains;1
1625;248;246;19;land;false;plains;1
1626;185;130;217;land;false;marsh;1
1627;185;196;121;land;false;marsh;1
1628;215;223;237;land;false;mountain;1
1629;211;79;241;land;false;mountain;1
1630;244;198;100;land;false;plains;1
1631;183;234;233;land;true;plains;1
1632;234;141;157;land;false;plains;1
1633;208;195;102;land;false;plains;1
1634;123;235;213;land;false;jungle;1
1635;172;177;211;land;false;forest;1
1636;249;167;207;land;false;mountain;1
1637;236;253;132;land;false;plains;1
1638;208;125;206;land;false;mountain;1
1639;231;90;180;land;true;plains;1
1640;226;175;201;land;true;plains;1
1641;244;137;184;land;false;mountain;1
1642;177;200;207;land;false;plains;1
1643;183;84;235;land;false;mountain;1
1644;200;200;179;land;true;plains;1
1645;250;74;231;land;false;marsh;1
1646;173;220;207;land;false;plains;1
1647;248;229;75;land;true;plains;1
1648;178;231;201;land;false;plains;1
1649;114;190;228;land;false;marsh;1
1650;157;147;209;land;false;mountain;1
1651;206;227;153;land;false;mountain;1
1652;162;179;212;land;true;plains;1
1653;243;128;252;land;false;mountain;1
1654;74;203;240;land;true;plains;1
1655;72;243;206;land;false;marsh;1
1656;254;211;64;land;false;plains;1
1657;203;75;233;land;false;plains;1
1658;253;123;190;land;true;plains;1
1659;227;143;216;land;true;plains;1
1660;149;218;254;land;true;marsh;1
1661;207;247;238;land;false;desert;1
1662;81;207;251;land;false;plains;1
1663;238;220;247;land;false;forest;1
1664;202;232;107;land;false;plains;1
1665;110;240;204;land;false;plains;1
1666;253;237;213;land;false;jungle;1
1667;231;99;228;land;false;mountain;1
1668;209;124;196;land;false;hills;1
1669;152;212;244;land;true;plains;1
1670;230;237;85;land;false;mountain;1
1671;182;169;210;land;true;plains;1
1672;196;101;241;land;false;marsh;1
1673;213;179;177;land;false;plains;1
1674;180;162;180;land;false;mountain;1
1675;153;185;179;land;false;mountain;1
1676;224;172;233;land;false;desert;1
1677;229;232;224;land;false;mountain;1
1678;230;109;218;land;false;forest;1
1679;213;80;226;land;true;plains;1
1680;231;154;137;land;false;plains;1
1681;213;151;173;land;false;mountain;1
1682;151;217;179;land;false;plains;1
1683;217;186;249;land;false;marsh;1
1684;208;194;119;land;false;plains;1
1685;174;80;252;land;false;mountain;1
1686;200;245;67;land;false;plains;1
1687;107;240;181;land;false;plains;1
1688;254;245;74;land;false;plains;1
1689;236;236;119;land;false;plains;1
1690;121;248;152;land;true;plains;1
1691;202;135;174;land;false;plains;1
1692;97;248;252;land;false;plains;1
1693;189;193;175;land;true;plains;1
1694;182;160;210;land;false;mountain;1
1695;159;250;232;land;false;jungle;1
1696;242;226;160;land;false;mountain;1
1697;246;202;137;land;false;plains;1
1698;142;170;201;land;false;plains;1
1699;130;135;241;land;false;mountain;1
1700;211;245;176;land;false;plains;1
1701;176;236;154;land;true;plains;1
1702;216;67;228;land;false;forest;1
1703;73;219;223;land;false;mountain;1
1704;71;249;248;land;false;forest;1
1705;101;195;229;land;false;plains;1
1706;217;153;222;land;true;plains;1
1707;150;146;228;land;false;marsh;1
1708;238;234;240;land;false;mountain;1
1709;181;156;215;land;false;plains;1
1710;236;134;148;land;false;mountain;1
1711;146;153;241;land;false;jungle;1
1712;251;176;171;land;false;marsh;1
1713;239;36;228;land;false;marsh;1
1714;240;118;156;land;false;forest;1
1715;222;137;212;land;false;mountain;1
1716;91;214;207;land;false;plains;1
1717;99;253;185;land;true;plains;1
1718;251;207;129;land;false;marsh;1
1719;128;209;211;land;false;plains;1
1720;186;183;230;land;false;mountain;1
1721;244;135;219;land;false;jungle;1
1722;232;50;239;land;false;mountain;1
1723;28;250;245;land;true;plains;1
1724;187;191;202;land;false;plains;1
1725;124;184;213;land;false;plains;1
1726;131;241;169;land;false;plains;1
1727;176;246;216;land;false;mountain;1
1728;230;175;214;land;false;marsh;1
1729;188;230;102;land;false;mountain;1
1730;181;248;197;land;false;marsh;1
1731;168;246;201;land;false;marsh;1
1732;187;212;173;land;false;mountain;1
1733;226;122;192;land;false;mountain;1
1734;204;172;184;land;false;plains;1
1735;98;233;210;land;false;plains;1
1736;179;140;221;land;false;marsh;1
1737;166;141;220;land;false;plains;1
1738;244;33;245;land;false;mountain;1
1739;243;175;219;land;false;plains;1
1740;240;247;249;land;false;jungle;1
1741;208;150;230;land;false;mountain;1
1742;164;226;249;land;false;jungle;1
1743;251;88;230;land;false;mountain;1
1744;203;240;130;land;false;plains;1
1745;209;136;208;land;false;plains;1
1746;118;211;220;land;false;desert;1
1747;186;232;116;land;false;mountain;1
1748;145;235;248;land;false;marsh;1
1749;185;227;170;land;false;plains;1
1750;252;109;253;land;false;plains;1
1751;155;165;199;land;false;plains;1
1752;158;203;142;land;false;mountain;1
1753;118;240;207;land;false;jungle;1
1754;249;217;181;land;false;forest;1
1755;74;206;237;land;true;mountain;1
1756;231;152;163;land;false;mountain;1
1757;138;207;214;land;false;mountain;1
1758;103;198;218;land;false;plains;1
1759;251;235;158;land;false;mountain;1
1760;219;250;107;land;false;desert;1
1761;145;163;253;land;false;plains;1
1762;154;227;129;land;false;plains;1
1763;223;226;231;land;false;plains;1
1764;220;149;199;land;false;plains;1
1765;249;215;251;land;false;marsh;1
1766;171;231;117;land;false;mountain;1
1767;187;229;124;land;false;plains;1
1768;51;241;225;land;false;marsh;1
1769;152;218;243;land;false;forest;1
1770;220;178;219;land;false;desert;1
1771;237;194;120;land;true;plains;1
1772;159;159;183;land;false;forest;1
1773;209;74;247;land;false;marsh;1
1774;247;74;230;land;false;mountain;1
1775;155;241;139;land;false;plains;1
1776;241;128;236;land;false;mountain;1
1777;212;145;186;land;false;mountain;1
1778;234;35;236;land;false;plains;1
1779;201;152;176;land;false;forest;1
1780;145;197;191;land;false;forest;1
1781;143;191;214;land;false;jungle;1
1782;192;134;206;land;false;mountain;1
1783;208;235;177;land;false;marsh;1
1784;251;59;238;land;false;jungle;1
1785;134;174;217;land;true;plains;1
1786;214;169;241;land;false;plains;1
1787;215;248;209;land;false;forest;1
1788;125;222;184;land;true;plains;1
1789;244;188;208;land;false;mountain;1
1790;247;167;146;land;false;plains;1
1791;213;166;198;land;false;mountain;1
1792;249;130;216;land;false;plains;1
1793;165;216;151;land;false;plains;1
1794;69;242;216;land;false;forest;1
1795;232;119;225;land;false;plains;1
1796;211;232;145;land;false;mountain;1
1797;224;162;171;land;false;forest;1
1798;82;235;206;land;true;plains;1
1799;213;114;212;land;false;plains;1
1800;179;223;147;land;false;plains;1
1801;185;231;155;land;false;forest;1
1802;190;158;193;land;false;marsh;1
1803;128;250;144;land;false;plains;1
1804;160;204;213;land;false;plains;1
1805;202;148;177;land;false;plains;1
1806;130;191;202;land;false;marsh;1
1807;133;222;203;land;false;plains;1
1808;229;197;214;land;true;plains;1
1809;238;85;200;land;false;forest;1
1810;222;182;221;land;false;plains;1
1811;213;55;252;land;false;plains;1
1812;204;217;249;land;false;plains;1
1813;168;250;168;land;false;plains;1
1814;136;233;208;land;false;forest;1
1815;227;188;90;land;false;desert;1
1816;244;128;228;land;false;mountain;1
1817;123;175;240;land;false;plains;1
1818;214;63;245;land;true;plains;1
1819;107;183;229;land;true;plains;1
1820;153;245;252;land;false;mountain;1
1821;190;225;122;land;false;mountain;1
1822;150;243;195;land;false;mountain;1
1823;249;178;164;land;false;plains;1
1824;225;214;120;land;false;hills;1
1825;251;226;119;land;false;plains;1
1826;101;229;202;land;false;marsh;1
1827;192;213;210;land;false;plains;1
1828;94;180;236;land;false;forest;1
1829;201;199;221;land;false;marsh;1
1830;224;190;155;land;false;forest;1
1831;191;242;105;land;false;desert;1
1832;125;213;193;land;false;marsh;1
1833;213;242;69;land;false;jungle;1
1834;227;139;164;land;false;mountain;1
1835;200;243;150;land;false;marsh;1
1836;79;243;218;land;false;plains;1
1837;185;225;189;land;true;plains;1
1838;223;178;246;land;false;plains;1
1839;134;128;247;land;false;mountain;1
1840;193;241;90;land;false;mountain;1
1841;208;220;167;land;false;plains;1
1842;233;162;182;land;true;plains;1
1843;223;204;101;land;false;plains;1
1844;215;177;138;land;false;plains;1
1845;175;199;158;land;false;plains;1
1846;241;240;78;land;false;plains;1
1847;95;252;209;land;false;plains;1
1848;162;173;240;land;false;desert;1
1849;175;252;91;land;true;forest;1
1850;178;211;166;land;false;jungle;1
1851;225;82;239;land;false;plains;1
1852;164;143;211;land;false;plains;1
1853;132;231;216;land;false;mountain;1
1854;91;231;224;land;false;plains;1
1855;254;249;171;land;false;mountain;1
1856;200;241;238;land;false;mountain;1
1857;147;254;120;land;false;marsh;1
1858;231;240;40;land;false;plains;1
1859;232;216;208;land;false;mountain;1
1860;132;251;154;land;false;forest;1
1861;226;250;219;land;false;plains;1
1862;225;216;203;land;false;plains;1
1863;254;246;36;land;false;mountain;1
1864;156;202;207;land;false;desert;1
1865;153;216;144;land;false;mountain;1
1866;167;137;241;land;false;mountain;1
1867;194;205;112;land;false;marsh;1
1868;138;231;234;land;true;hills;1
1869;244;104;253;land;false;plains;1
1870;157;161;211;land;false;plains;1
1871;219;147;231;land;false;mountain;1
1872;224;202;138;land;false;jungle;1
1873;219;243;140;land;false;mountain;1
1874;243;203;160;land;false;plains;1
1875;247;164;215;land;false;plains;1
1876;246;29;240;land;false;mountain;1
1877;243;224;75;land;false;forest;1
1878;127;192;233;land;false;plains;1
1879;248;115;242;land;false;plains;1
1880;178;79;246;land;false;mountain;1
1881;171;191;168;land;true;mountain;1
1882;217;212;181;land;false;mountain;1
1883;241;170;208;land;false;forest;1
1884;249;245;95;land;false;plains;1
1885;156;237;212;land;false;forest;1
1886;117;211;193;land;true;plains;1
1887;171;246;121;land;false;marsh;1
1888;72;222;220;land;false;plains;1
1889;242;205;217;land;false;plains;1
1890;198;219;222;land;false;jungle;1
1891;161;234;203;land;false;plains;1
1892;174;203;232;land;false;plains;1
1893;179;78;248;land;true;plains;1
1894;182;232;200;land;true;plains;1
1895;193;191;165;land;false;mountain;1
1896;169;240;237;land;false;plains;1
1897;156;222;187;land;false;plains;1
1898;244;253;12;land;false;plains;1
1899;254;238;166;land;false;jungle;1
1900;218;116;213;land;false;jungle;1
1901;203;224;160;land;false;plains;1
1902;167;199;143;land;false;forest;1
1903;142;244;185;land;true;plains;1
1904;194;177;187;land;false;mountain;1
1905;213;202;191;land;false;forest;1
1906;153;140;213;land;false;plains;1
1907;235;154;143;land;false;mountain;1
1908;126;218;163;land;false;plains;1
1909;181;118;241;land;true;plains;1
1910;179;146;214;land;false;plains;1
1911;238;148;238;land;true;plains;1
1912;52;222;228;land;false;mountain;1
1913;222;208;200;land;false;desert;1
1914;214;208;153;land;false;plains;1
1915;124;188;243;land;false;forest;1
1916;158;215;160;land;false;mountain;1
1917;229;42;250;land;false;desert;1
1918;119;209;209;land;false;plains;1
1919;244;181;113;land;false;marsh;1
1920;205;207;170;land;false;desert;1
1921;169;162;200;land;false;desert;1
1922;234;150;123;land;true;plains;1
1923;90;208;209;land;false;plains;1
1924;167;138;202;land;false;forest;1
1925;124;236;168;land;true;plains;1
1926;116;183;232;land;false;mountain;1
1927;120;169;248;land;false;forest;1
1928;150;238;218;land;false;plains;1
1929;241;85;224;land;false;desert;1
1930;143;159;213;land;false;plains;1
1931;216;218;190;land;false;forest;1
1932;244;166;183;land;false;plains;1
1933;155;233;139;land;false;mountain;1
1934;101;213;189;land;false;plains;1
1935;222;227;108;land;false;mountain;1
1936;176;86;241;land;false;desert;1
1937;187;142;227;land;false;desert;1
1938;232;236;242;land;false;desert;1
1939;150;244;200;land;true;plains;1
1940;227;241;62;land;true;mountain;1
1941;209;173;125;land;false;desert;1
1942;241;161;131;land;false;plains;1
1943;88;180;252;land;false;mountain;1
1944;149;116;239;land;false;forest;1
1945;137;238;170;land;false;plains;1
1946;247;212;109;land;false;mountain;1
1947;235;49;240;land;false;mountain;1
1948;185;203;179;land;false;plains;1
1949;161;126;246;land;false;plains;1
1950;217;99;248;land;false;plains;1
1951;170;121;227;land;false;desert;1
1952;252;114;163;land;false;forest;1
1953;180;202;164;land;false;plains;1
1954;215;198;172;land;false;mountain;1
1955;107;218;253;land;false;jungle;1
1956;123;234;186;land;false;mountain;1
1957;209;181;221;land;false;mountain;1
1958;133;239;230;land;true;plains;1
1959;198;199;155;land;false;plains;1
1960;217;98;203;land;false;mountain;1
1961;185;110;237;land;true;plains;1
1962;245;246;200;land;false;marsh;1
1963;121;245;141;land;false;marsh;1
1964;169;251;207;land;false;plains;1
1965;155;136;221;land;false;plains;1
1966;134;243;190;land;false;plains;1
1967;117;240;250;land;false;forest;1
1968;179;183;142;land;false;mountain;1
1969;152;233;221;land;false;plains;1
1970;191;150;233;land;false;plains;1
1971;124;222;182;land;false;desert;1
1972;172;105;233;land;true;plains;1
1973;218;128;198;land;false;plains;1
1974;251;254;251;land;false;forest;1
1975;201;172;217;land;true;plains;1
1976;236;99;221;land;false;mountain;1
1977;66;227;244;land;false;desert;1
1978;246;248;134;land;false;desert;1
1979;163;235;191;land;false;mountain;1
1980;233;209;251;land;false;jungle;1
1981;138;198;196;land;false;mountain;1
1982;83;231;208;land;false;mountain;1
1983;233;78;223;land;false;marsh;1
1984;247;4;253;land;false;plains;1
1985;203;204;170;land;false;plains;1
1986;249;130;141;land;false;plains;1
1987;181;218;124;land;true;plains;1
1988;121;163;221;land;false;plains;1
1989;185;188;241;land;false;mountain;1
1990;248;179;216;land;false;plains;1
1991;193;173;200;land;false;plains;1
1992;104;242;213;land;false;mountain;1
1993;251;196;66;land;false;plains;1
1994;240;190;186;land;false;desert;1
1995;208;91;228;land;false;plains;1
1996;125;248;168;land;false;marsh;1
1997;238;199;195;land;false;mountain;1
1998;235;82;221;land;false;desert;1
1999;186;240;208;land;false;plains;1
2000;209;124;177;land;true;plains;1
2001;113;203;227;land;false;desert;1
2002;209;130;230;land;false;marsh;1
2003;225;194;88;land;false;mountain;1
2004;238;55;233;land;false;jungle;1
2005;215;224;62;land;false;jungle;1
2006;177;247;182;land;false;mountain;1
2007;146;115;254;land;false;plains;1
2008;200;222;167;land;false;desert;1
2009;239;49;252;land;true;plains;1
2010;184;105;224;land;false;desert;1
2011;195;221;221;land;true;mountain;1
2012;240;157;187;land;true;plains;1
2013;157;222;254;land;false;plains;1
2014;243;185;251;land;false;marsh;1
2015;104;198;231;land;false;plains;1
2016;250;249;131;land;false;mountain;1
2017;214;112;232;land;false;hills;1
2018;231;230;200;land;true;plains;1
2019;228;168;126;land;false;plains;1
2020;249;234;175;land;false;plains;1
2021;219;241;128;land;false;plains;1
2022;175;114;223;land;false;plains;1
2023;238;236;176;land;false;mountain;1
2024;213;155;238;land;false;jungle;1
2025;217;214;106;land;false;marsh;1
2026;61;206;238;land;false;mountain;1
2027;142;235;219;land;false;plains;1
2028;133;254;244;land;false;jungle;1
2029;189;193;232;land;false;desert;1
2030;229;200;185;land;false;desert;1
2031;216;251;199;land;false;mountain;1
2032;183;124;240;land;false;plains;1
2033;114;228;177;land;true;plains;1
2034;235;236;186;land;false;plains;1
2035;112;243;188;land;false;marsh;1
2036;153;215;225;land;false;plains;1
2037;254;247;219;land;false;plains;1
2038;130;234;212;land;false;desert;1
2039;127;191;247;land;false;plains;1
2040;196;172;201;land;false;plains;1
2041;153;215;175;land;false;forest;1
2042;242;124;225;land;false;forest;1
2043;218;151;228;land;false;plains;1
2044;203;221;215;land;false;mountain;1
2045;214;198;112;land;false;forest;1
2046;223;200;211;land;false;plains;1
2047;68;220;217;land;false;plains;1
2048;113;186;249;land;true;plains;1
2049;219;202;113;land;false;plains;1
2050;237;200;163;land;false;plains;1
2051;220;115;189;land;false;plains;1
2052;116;243;152;land;false;plains;1
2053;224;210;206;land;false;plains;1
2054;212;223;202;land;false;forest;1
2055;240;73;250;land;false;mountain;1
2056;218;129;209;land;true;plains;1
2057;168;179;174;land;false;forest;1
2058;205;154;195;land;false;plains;1
2059;253;85;206;land;false;plains;1
2060;238;221;94;land;false;plains;1
2061;240;227;78;land;false;plains;1
2062;253;152;135;land;true;plains;1
2063;245;123;215;land;false;mountain;1
2064;221;98;237;land;false;forest;1
2065;235;98;170;land;false;desert;1
2066;174;211;134;land;false;mountain;1
2067;199;237;124;land;false;jungle;1
2068;245;180;165;land;false;plains;1
2069;199;196;170;land;false;plains;1
2070;227;254;169;land;false;plains;1
2071;184;195;122;land;true;marsh;1
2072;214;252;53;land;false;plains;1
2073;218;228;216;land;false;plains;1
2074;120;230;171;land;false;plains;1
2075;159;240;242;land;false;mountain;1
2076;131;234;170;land;true;plains;1
2077;168;197;248;land;true;forest;1
2078;161;216;137;land;false;plains;1
2079;44;248;222;land;false;mountain;1
2080;179;170;166;land;false;forest;1
2081;194;201;137;land;false;mountain;1
2082;98;252;170;land;false;plains;1
2083;221;209;139;land;false;marsh;1
2084;86;225;245;land;false;mountain;1
2085;102;238;191;land;false;plains;1
2086;254;146;129;land;false;hills;1
2087;254;200;72;land;false;mountain;1
2088;214;119;195;land;false;plains;1
2089;251;153;239;land;false;mountain;1
2090;83;252;175;land;false;forest;1
2091;165;193;165;land;false;mountain;1
2092;229;240;205;land;true;plains;1
2093;108;244;155;land;true;plains;1
2094;248;156;108;land;false;mountain;1
2095;164;142;200;land;false;plains;1
2096;166;101;254;land;true;plains;1
2097;112;251;205;land;false;plains;1
2098;29;243;247;land;false;mountain;1
2099;221;89;224;land;false;plains;1
2100;191;206;146;land;false;forest;1
2101;28;247;235;land;false;marsh;1
2102;138;235;163;land;false;plains;1
2103;219;144;230;land;false;mountain;1
2104;222;234;155;land;false;forest;1
2105;172;181;225;land;false;plains;1
2106;178;80;252;land;false;plains;1
2107;238;220;215;land;false;mountain;1
2108;186;148;242;land;false;mountain;1
2109;189;188;237;land;false;mountain;1
2110;172;204;228;land;false;forest;1
2111;238;222;69;land;false;forest;1
2112;200;196;184;land;false;marsh;1
2113;190;223;147;land;false;mountain;1
2114;190;246;165;land;false;plains;1
2115;142;226;168;land;false;jungle;1
2116;85;247;232;land;true;plains;1
2117;252;222;56;land;false;plains;1
2118;236;206;151;land;false;mountain;1
2119;168;157;229;land;false;desert;1
2120;222;223;92;land;false;desert;1
2121;212;191;201;land;false;plains;1
2122;107;244;173;land;false;marsh;1
2123;213;179;167;land;false;forest;1
2124;187;145;201;land;false;plains;1
2125;225;168;140;land;false;plains;1
2126;176;212;238;land;false;desert;1
2127;150;151;254;land;false;forest;1
2128;235;202;66;land;false;marsh;1
2129;238;222;175;land;false;plains;1
2130;136;189;187;land;false;hills;1
2131;135;153;246;land;false;marsh;1
2132;148;252;224;land;false;plains;1
2133;250;95;162;land;false;plains;1
2134;181;198;147;land;false;plains;1
2135;117;205;196;land;false;plains;1
2136;186;246;228;land;false;plains;1
2137;236;102;250;land;false;desert;1
2138;224;245;55;land;false;plains;1
2139;162;190;224;land;false;mountain;1
2140;77;244;252;land;true;plains;1
2141;166;239;204;land;false;marsh;1
2142;84;236;189;land;false;plains;1
2143;201;199;141;land;false;plains;1
2144;179;233;239;land;false;plains;1
2145;198;119;198;land;false;mountain;1
2146;222;237;229;land;true;plains;1
2147;122;217;241;land;true;plains;1
2148;218;177;227;land;false;marsh;1
2149;254;190;121;land;false;mountain;1
2150;150;202;176;land;false;plains;1
2151;206;252;145;land;false;mountain;1
2152;154;205;198;land;false;forest;1
2153;236;193;160;land;false;forest;1
2154;158;155;251;land;false;plains;1
2155;219;246;198;land;false;marsh;1
2156;168;239;240;land;true;plains;1
2157;250;171;236;land;false;plains;1
2158;184;144;249;land;true;plains;1
2159;236;196;71;land;false;forest;1
2160;180;155;218;land;false;plains;1
2161;251;115;238;land;false;mountain;1
2162;235;63;216;land;false;desert;1
2163;227;245;183;land;false;forest;1
2164;90;218;252;land;false;marsh;1
2165;222;235;245;land;false;marsh;1
2166;217;92;232;land;false;marsh;1
2167;137;207;199;land;false;plains;1
2168;220;170;232;land;false;mountain;1
2169;210;232;61;land;false;plains;1
2170;251;184;169;land;false;mountain;1
2171;79;237;211;land;false;mountain;1
2172;195;103;205;land;false;forest;1
2173;244;225;200;land;false;hills;1
2174;123;251;251;land;false;desert;1
2175;221;164;145;land;false;marsh;1
2176;117;242;201;land;false;marsh;1
2177;252;97;171;land;false;mountain;1
2178;243;160;99;land;false;mountain;1
2179;230;161;242;land;false;plains;1
2180;221;172;240;land;false;hills;1
2181;224;86;228;land;false;plains;1
2182;147;157;219;land;false;plains;1
2183;222;104;238;land;true;plains;1
2184;238;44;221;land;false;mountain;1
2185;142;210;231;land;false;plains;1
2186;229;233;46;land;true;plains;1
2187;222;187;97;land;true;plains;1
2188;65;236;218;land;false;mountain;1
2189;186;224;244;land;false;plains;1
2190;143;166;254;land;false;jungle;1
2191;164;160;214;land;false;desert;1
2192;237;167;105;land;false;plains;1
2193;248;249;99;land;true;mountain;1
2194;184;240;143;land;false;plains;1
2195;200;123;252;land;false;jungle;1
2196;238;172;113;land;false;plains;1
2197;176;147;253;land;false;desert;1
2198;156;251;154;land;false;forest;1
2199;195;172;227;land;false;plains;1
2200;220;214;97;land;false;jungle;1
2201;228;163;218;land;false;plains;1
2202;224;139;217;land;false;plains;1
2203;218;152;170;land;false;mountain;1
2204;206;221;158;land;true;plains;1
2205;162;241;206;land;false;plains;1
2206;27;247;231;land;false;mountain;1
2207;210;217;225;land;false;mountain;1
2208;121;196;201;land;true;plains;1
2209;138;239;222;land;false;forest;1
2210;233;238;185;land;false;hills;1
2211;204;205;240;land;false;plains;1
2212;220;179;109;land;false;plains;1
2213;237;123;190;land;false;mountain;1
2214;224;119;158;land;false;forest;1
2215;254;162;187;land;false;mountain;1
2216;195;168;178;land;false;desert;1
2217;81;239;191;land;false;desert;1
2218;180;212;186;land;false;plains;1
2219;210;214;237;land;false;mountain;1
2220;213;85;241;land;false;plains;1
2221;227;154;127;land;false;plains;1
2222;196;142;191;land;true;plains;1
2223;241;217;135;land;true;plains;1
2224;228;251;236;land;true;plains;1
2225;180;231;208;land;false;plains;1
2226;252;78;171;land;false;marsh;1
2227;252;61;251;land;false;marsh;1
2228;174;149;194;land;false;plains;1
2229;232;69;218;land;false;mountain;1
2230;145;188;215;land;true;plains;1
2231;193;134;212;land;true;mountain;1
2232;182;251;173;land;false;plains;1
2233;199;140;226;land;false;marsh;1
2234;136;152;254;land;false;mountain;1
2235;222;188;239;land;false;forest;1
2236;157;161;189;land;false;mountain;1
2237;150;197;188;land;false;hills;1
2238;228;137;183;land;false;marsh;1
2239;112;225;235;land;false;plains;1
2240;169;133;210;land;false;jungle;1
2241;223;228;195;land;true;plains;1
2242;150;192;219;land;false;plains;1
2243;216;237;56;land;false;plains;1
2244;209;251;207;land;false;marsh;1
2245;162;203;226;land;false;plains;1
2246;244;191;178;land;false;forest;1
2247;89;184;249;land;false;marsh;1
2248;191;139;173;land;false;mountain;1
2249;131;204;199;land;false;plains;1
2250;219;225;132;land;false;plains;1
2251;133;237;225;land;false;forest;1
2252;220;254;43;land;false;forest;1
2253;90;238;221;land;false;mountain;1
2254;169;203;176;land;false;plains;1
2255;254;208;199;land;false;plains;1
2256;223;233;206;land;false;plains;1
2257;97;170;248;land;false;marsh;1
2258;204;247;66;land;false;plains;1
2259;126;128;249;land;false;plains;1
2260;253;138;165;land;false;mountain;1
2261;139;138;241;land;false;mountain;1
2262;123;250;156;land;true;plains;1
2263;213;46;243;land;false;plains;1
2264;214;228;157;land;false;marsh;1
2265;90;251;231;land;false;mountain;1
2266;245;209;218;land;true;plains;1
2267;172;180;249;land;true;plains;1
2268;168;245;147;land;false;mountain;1
2269;224;133;180;land;false;plains;1
2270;238;228;197;land;false;forest;1
2271;212;254;38;land;true;plains;1
2272;190;234;250;land;false;jungle;1
2273;250;40;218;land;false;mountain;1
2274;242;234;127;land;false;desert;1
2275;131;150;227;land;false;forest;1
2276;190;162;151;land;false;plains;1
2277;242;253;178;land;false;forest;1
2278;246;229;136;land;false;marsh;1
2279;230;217;71;land;false;plains;1
2280;150;197;232;land;false;plains;1
2281;172;135;214;land;true;plains;1
2282;168;129;251;land;false;plains;1
2283;102;205;247;land;true;plains;1
2284;126;163;218;land;false;plains;1
2285;148;205;227;land;false;plains;1
2286;223;86;223;land;false;jungle;1
2287;218;240;185;land;false;plains;1
2288;231;182;101;land;false;plains;1
2289;205;199;244;land;false;marsh;1
2290;44;234;251;land;false;plains;1
2291;187;205;137;land;false;plains;1
2292;227;223;246;land;false;plains;1
2293;162;168;176;land;false;jungle;1
2294;132;231;167;land;false;plains;1
2295;134;204;214;land;false;forest;1
2296;249;214;228;land;false;plains;1
2297;207;217;240;land;true;plains;1
2298;228;241;170;land;false;plains;1
2299;236;220;145;land;true;plains;1
2300;249;223;83;land;false;forest;1
2301;112;246;179;land;true;plains;1
2302;209;67;245;land;false;plains;1
2303;251;166;168;land;true;plains;1
2304;148;132;254;land;false;plains;1
2305;236;184;221;land;false;forest;1
2306;183;181;200;land;true;plains;1
2307;141;253;250;land;false;mountain;1
2308;158;221;197;land;false;plains;1
2309;174;223;184;land;false;jungle;1
2310;233;106;192;land;true;plains;1
2311;222;110;204;land;false;marsh;1
2312;210;196;176;land;false;plains;1
2313;117;254;246;land;false;plains;1
2314;248;88;168;land;false;marsh;1
2315;152;194;252;land;true;plains;1
2316;228;212;71;land;false;plains;1
2317;153;245;200;land;false;mountain;1
2318;210;175;150;land;true;plains;1
2319;163;252;234;land;false;forest;1
2320;190;238;209;land;false;marsh;1
2321;251;224;211;land;false;plains;1
2322;118;229;183;land;false;plains;1
2323;190;233;235;land;false;plains;1
2324;69;225;217;land;true;mountain;1
2325;251;87;202;land;false;mountain;1
2326;245;52;204;land;false;forest;1
2327;233;251;236;land;false;plains;1
2328;250;211;82;land;true;plains;1
2329;203;166;156;land;false;plains;1
2330;175;135;232;land;false;mountain;1
2331;185;142;193;land;false;marsh;1
2332;246;173;101;land;true;plains;1
2333;226;211;134;land;true;plains;1
2334;136;240;243;land;false;marsh;1
2335;163;125;247;land;false;mountain;1
2336;246;246;70;land;false;plains;1
2337;72;227;203;land;true;plains;1
2338;158;216;193;land;false;desert;1
2339;248;226;202;land;false;plains;1
2340;220;202;143;land;false;plains;1
2341;218;114;207;land;true;plains;1
2342;207;172;231;land;false;plains;1
2343;218;171;176;land;false;desert;1
2344;176;118;236;land;false;desert;1
2345;251;235;180;land;false;plains;1
2346;94;241;247;land;false;plains;1
2347;243;51;216;land;true;plains;1
2348;236;56;239;land;false;marsh;1
2349;135;126;243;land;true;plains;1
2350;227;139;221;land;false;plains;1
2351;168;193;176;land;true;plains;1
2352;200;192;238;land;false;marsh;1
2353;202;214;233;land;false;forest;1
2354;204;222;156;land;false;forest;1
2355;230;144;182;land;false;mountain;1
2356;144;243;251;land;false;marsh;1
2357;134;174;244;land;false;plains;1
2358;234;193;253;land;false;hills;1
2359;216;162;219;land;false;jungle;1
2360;211;145;227;land;false;forest;1
2361;211;170;124;land;true;plains;1
2362;245;254;151;land;true;plains;1
2363;227;184;123;land;false;forest;1
2364;52;221;251;land;false;marsh;1
2365;243;220;82;land;false;plains;1
2366;240;215;175;land;false;plains;1
2367;158;218;156;land;false;hills;1
2368;178;190;232;land;false;plains;1
2369;254;229;114;land;false;plains;1
2370;100;242;212;land;true;plains;1
2371;92;252;162;land;false;plains;1
2372;231;226;97;land;true;plains;1
2373;236;238;61;land;false;plains;1
2374;104;249;237;land;false;plains;1
2375;172;250;93;land;false;plains;1
2376;249;246;177;land;false;jungle;1
2377;189;126;204;land;false;plains;1
2378;229;164;171;land;false;mountain;1
2379;147;177;194;land;false;desert;1
